chatroom_id,chatroom_serial_no,member_count,link,private_link,creator_id
251512958,EE2E20914E715F1B7EA3366AC7BED822,4,,,
483219361,D33F2BC6E4FB795D34BE34C49FC8718D,9,,,
785890756,0FD3F3224A35F7AB6EAC536DB680F079,17,,,
759240756,9B6FC1FDC7E43B2990DA9973BE44E708,36,,,1074526228
669394490,49C1C632BBF6F9687035D2437CE1922F,15,,,
742387881,86EE4AE4D6E8EB3157C93BD8528FC9CB,43,,,1133471588
518180620,89B25B2D1AAFCED7A0C79B492141EC34,18,,,71698835
468506823,FD816755E1D429A09A72C3F6188E8B29,2,,,1102612940
369945437,7227129C75823E576AB8AA6C8713977F,6,,,
517728395,08812F5458EE21B0E232B536A524B319,20,,,
511918488,15BF8F41B1770132610059CB1F19D887,14,,,123549463
773213979,8C039FAF6E9807A329494C90E7569A07,6,,,6182593560
502982989,77B667F4803E28F0064EB34F6B5A1D30,47,,,
688854201,6F97D4B93071130F8E07424A15A81FCF,44,,,
522394369,16C501E78453C6D6C18905238B5DE3D3,12,,,136715718
723346377,59F0DC57D4F4485E539B620357234BA5,9,,,
521632735,C04036E4D4BC48E03926DC70D49A0D0E,0,,,
337448681,BFBCE90EFD61E1528850C04964E35D51,15,,,
558817464,1BEC206C8CCB3BB27CB92994909A17DE,6,,,312060939
575351258,00E7A8FDC1FF061833D0C7BD828AE863,23,,,
797088566,0B163202C25F5BC658991BD66CB1F903,5,,,
764287608,78818F0261373A84783AE3205A1BC74E,6,,,6399136011
790876046,CC03DBF1560059B73B984220B703B9E9,31,,,7139780084
466668311,394E024E2E8604C2F68A549B23800A44,2,,,
755986804,88C2336D182607115AD9B6A524606D7C,19,,,5230257399
777945935,CC398179D8F227905E118F629424D42B,106,,,952783367
580168587,58A7FB2FE8CFD0D7B4B09C7D21D0EE3E,18,,,
551657509,57B3535F3A75D120AA81D3C047777694,25,,,929258020
694948429,4DA614061BEBC03F9112EE1D837710A6,4,,,5923408800
550117177,0776BD73563B5DD29D744F4A446C4208,0,,,
676586836,2974212659D88AA33A8970AE9B3DBD64,8,,,
334943805,ECF70C0F466E1D1D9B8505FFC8864F92,2,,,
787762179,5D2603EDBB58A7C8C5CD9FE61BAD31C9,111,,,635468021
616928211,EFC5547907ED8746389002C66337C889,138,,,5335593189
510944334,79CDEE62D5B29E5D2E6E8A6BF3AC152B,24,,,1249838933
722640264,668BE0F5D20E9298A0BB3DFF1ACE1E57,1,,,
568719291,58D7EC927A75C4572A8C81BCD976C26B,8,,,
109720929,8F5273176F6E7E69E9B7414072494A5E,0,,,
728259746,1D67A1A1565E786A844170563D608509,82,,,1003998518
717948062,4F2E98D2831F15161912F33DD2BAC497,24,,,
444927268,4F2FAFF35A4027E949D91BCBF3F763A6,54,,,
556283910,37B42527D1969D9AD694A6DF93B56A60,60,,,260839250
793785448,9EE8E59B86183C190C1E565FAD728635,45,,,1139867323
624816011,9897425920E1874C7FE796EB01AFE600,24,,,1956158482
603556558,1A73A349218852C8742B7A99D1BC3D73,62,,,5682612200
664857722,180A51954BD9BE736D73BFC4D6E114ED,20,,,
461302856,881D8008C83E5B874299557760E0F9CD,3,,,
595535185,BA8485A3F9E1E0726991C489D2FBDA3B,9,,,
430341859,E2BB0D025BAF765880ADF21C0D650EE4,102,,,358885989
734619688,56239731EFF0EF9AD2FF1744F1E93A6B,16,,,460581424
762490489,A88E4BB42D75D11300E51E9B9F81BDF3,0,,,
763295896,517099E160F201053724CDB63D3B9EFF,1,,,
427516627,FD42EF84878DB6D637ED08D9531A2394,7,,,
619913226,4A9D496501488E1C433433D78EFC3108,8,,,903359153
466157677,592DF3A1A5E65DD0FD05751EDE5B7437,1,,,
591767090,93676FCB166A677B6593623C916BC472,17,,,
602897849,969B37688036F0DA4576C2E5541822F5,30,,,157277596
198400971,676565479663B3D3FDCB5110B765E2C4,2,,,62682671
748874278,9C936905F1FC817DCADE37AA95310959,1,,,
708108691,D09E9E1D92EE4F1028124CB2FA879845,4,,,
571593543,E53BBD6CE10994843829EB329AE6F2E9,13,,,
535407108,DCF09D3C61AD4219D4FD0D44A40F7D80,1,,,
602218765,59BC3F1154F235C1B78C372CD7BC1440,0,,,
683578973,E821271A5E1B4AE2E264942E5892A117,87,,,
517223550,DCAA79116EEFB5EE84CE67EE2DFCC6D9,83,,,
409411179,C5CC6116595D65448E133DE69E31072D,25,,,1000862296
714158171,3C83D3F1FE12A39B99A19F1AD3E1A13D,0,,,
37039025,CE7C389E7DE8236820039E761B76A230,26,,,
655400691,14B1970CBAD8462B248FF73AC6F2E38E,9,,,
484615087,04A42B6933F0658CC00209E844AD124E,12,,,248783749
622858298,C48D6401DC1EDC57CAF2E312941A08D3,2,,,5064143616
749437437,8FCB53A56C33CA044CE3F557A22450C7,32,,,58756387
662460596,E00409E99BEC4A2CCA93D1B373850166,3,,,762953855
232467758,995E978695018606A3BBD4444BD2F06D,28,,,781744798
572456345,1E78EC78B5E61BEB89CA03633F6E2C5A,57,,,440435018
453327072,66CA4EC60002B91F6AA459CD460B66FD,8,,,1743371
522240272,ACEF1636EC83BE4ECD81255444A9495D,68,,,75281471
330799748,1DCE9846CAED9D421BCC63783B2E5180,53,,,1259720741
413548381,96FED2FBDDEE18FC7EAE4A6EC30540E5,5,,,
467726716,F91FBACC69737F0F4E5650663D8842FF,17,,,907729041
507460163,BB827B713E1A6CC8C6D4DA50A95756BE,11,,,267599041
246428533,F1358601302376BAF3335E91AFCEF254,1,,,
498612815,F735273F88B8F201930612492B0153F3,10,,,1291559175
421956275,FEC06C41A762B35191EB9EC0D0F1008D,14,,,
643684084,2EFA922151D1A64223F0A70EC82AFEDB,16,,,
743491066,48789E8465AD65EDC79D4C17369EA68A,3,,,450938869
713681579,7EB35757F0108E5AEEF44EADDDD6B138,15,,,5169454922
688567748,0A1A1114F63A9616DE18349955F9FA81,15,,,
724296426,000323C0BD1D760C8AED572AB3B3E24A,40,,,2021974801
420922079,4C60950B796AC78AA3DC313853BF7056,7,,,
626773788,E9045EFA3C4A688263F78DCDACF9AD92,64,,,1336618180
796917930,8C2C6C3AD4F5123B124DBDCCCF3DEFCA,76,,,
638285478,311F896ACFC63AF8AB21968E09A34E0E,0,,,
688349792,0E96D3B9C647F13CC539E65CACA1E054,20,,,
504506192,D1DDA8F680CAE027F851E4D891E206FB,40,,,1637552956
775128344,89989CF92F80F01F3BA1B8DF0B88BFB3,159,,,5225806764
592901530,B640B53158E87F1670F759208E9865CF,88,,,
724625394,19C85E061FC8CCD0D76F56B6502C006C,104,,,938458068
669732990,EA0BCB7406EE64F9965F10FE5A6AFE71,18,,,60536361
382793689,466527DFE819724EBE528A2029FDD796,11,,,
522082857,E6BDCCE15EA990A9D090D3E13937CF00,51,,,54511588
650761623,378C9DD7E5EB12091899ABFB0009264F,20,,,
335704180,4185C37B8FFC85EB07BDC99DA3416774,13,,,
741965366,DF3E3A5DDE83CC0926863EFE879B1C56,155,,,
670965409,4982C9B5EC59D7427B84C2883ED952EE,114,,,1122416763
514792951,CA2BE2ACDC4F8E5CFDAF58A373F83F7B,49,,,846623554
466009756,B4E73C8066BE2A504647B6381B2FA33F,8,,,
224544931,29B7FBE458E22A3C0AF38F7E79BDB661,2,,,
632522265,DA8193FCE118003B10FD4413FE42C51D,98,,,5102576407
626589422,A4AAC4DF68E937397CC36AC0C72149BB,2,,,
571067081,CE49B77AE82901861977872CB148CADA,4,,,
680624191,DFE0EC5F6ADD1AF170C4714D53E65518,87,,,1186224854
529292829,AF01507B6355E93EA7AC9A6014E923D5,1,,,
344997071,925560D08FCA29EAA63D5AA8040F3756,3,,,
612141155,BEFB5114D885E53C00704A35AA02E8AB,4,,,
752896228,51ABAB55F9205A5183E3D098718FF709,4,,,
641684092,590F61E1998AE6E97E8226DDABE79886,10,,,
504914467,08A2E1A23F9D40F2E8E8DECBCC18705A,12,,,1206747693
639453432,E281B2AD589579D1C7FF3470BB4F30F7,4,,,
664192448,7103841332176FE283131588C0660569,1,,,1294239764
514575963,A2A216A6190AE6FE3D68821A9E24194C,29,,,
772096063,AD2B3C3CBAFD501F4D94539BDB2D3B2F,28,,,5541791769
766799331,3CB65BDE6A564A7531F4901F4C81EAA6,26,,,
708789384,8A68A4657D86C2C3B174192A41EF23EF,4,,,
572105354,38F0C11D4A573C0AD9F0ECC5906D493B,4,,,
501406145,6545EFED21CD45771A103B7B28927C2F,28,,,
173131256,8FA52E3512F0E51DD6FDD51A6D747E7F,2,,,
173291860,246D17CE75957E48AA474251044C4E97,4,,,
701788734,9E449DE63A1A7FFDBB4CA90689CC5CC2,68,,,886292547
779042562,48765ACB89D24E212746728072EC3102,14,,,
562873968,53814733E4A85F69B59EF4FA890E1790,36,,,54665037
592268934,DA724FF4DCDC30EDDC80CCC649C2AC27,3,,,5810919995
701927368,A0B0A327EA3D02EE070AABBD2A2881BD,2,,,
116392831,81F7A32257FE19680C6D7CA1A103F493,3,,,65745778
607038063,DCCAC530DBC65C77712A4FD75CB0104F,3,,,5810919995
589825245,596ED624D5600E104DBB5CFEF5C153E3,32,,,54665037
150132539,88034CFDC6EA99960FA49B21BC15246C,3,,,65745778
599361677,9067B6AA4C92453B17CF6A0CA251463E,3,,,658216968
639083974,2B23C4DF27726C9A94BF11BFB7D1EEC4,116,,,738389369
524669261,047AD51415D90653384395DD41A11B46,0,,,
528577719,31EE64E513021B19F694D74C81807343,118,,,1259004655
756242714,635B737D23B16EAF8EBFA156A3BBA6DA,120,,,903522127
705468388,001028778611D9EB963EFE009EFBC9E2,104,,,2019267673
471603016,77847EC3C993638304CAE704D2A59007,38,,,
640176790,AB39B5B816DBD272CC3EF47AD9FDF848,61,,,737151524
514282108,300863F1020B911111D7C461DE6E2D03,2,,,
637580073,2B8A86E768868837927124FC431DC3E0,7,,,1008826303
521441992,FD55FA821A0E917DBF9D33C38AFC03B5,16,,,166514803
436014595,28B88F14DB1939D51A3E2D1D46DCC72F,90,,https://t.me/+nRvO60wh_fQ1MmM0,667942048
695550560,A3B229AF6C78884F02619AD9AC713D91,109,,https://t.me/+F1Y1l5ToOY9jM2Rk,5251186908
730621613,1FA464C8F64462191512877B8C5A3216,126,,,1391099069
772860198,95D386D64368D862602820717772D34D,126,,,5591085719
440059144,1B102517AC03831D0A3C8AB380B57DC4,89,,,525928725
679724210,23ED43B790E6BC29ED5561F0D237EF32,83,,,
617488590,829AD82DA008B0CA1098AEC557142CDC,79,,,6740938135
765949310,AC0C6CFE3C361D76957EC88BA9482D89,27,,,
599745941,EB94396225CB7239AB6302F583129385,0,,,
738338405,F2F28D70260DA8B61030D2C6F881C8EE,13,,,
754228046,D52974259437C009EB0490E4A0F75EB6,82,,,
661448552,6A2DF094B9A4E0918DFC9231B9FE0EB7,111,,,
415886265,C01ABE5C4C5755BB5F2266391D4EA6CA,123,,https://t.me/+VhecRqLBchplOThl,797963786
640915086,03606EEF8FCF1DF6D75531ABE38C2F4D,110,,,
607219359,7C1897F87C39DA1FE5189C87DD5C1601,4,,,
636999651,FD77756FFB6C5515FF269CEAC11B1F3D,84,,,
754964878,D6FCC966408F4E06E6A534E26A786105,103,,,
716054766,60B37EB8D83DD71894884FBCFAEBD065,71,,,36945981
798483208,907340FDB41134F225242A49314F70DB,95,,,373301862
631847346,E659A3A507820AFF6BD6732F8EB9A7BE,81,,,1338857953
519176210,A776D7AE54581075D8C926E4C158558A,15,,,
704104935,34BFBFE9560924125F7871E0F5AADEF0,69,,,1536442446
774972720,80BC6EF999BC0E0822D9C232ED073BFA,95,,,
628565732,B4E18C94E773057D42A3F343CF544024,117,,,5261902356
366579768,D11C7587B59C337A73691F74B9C48D61,1,,,
695097363,E31374B389EB9E781621733237AEB00F,91,,,387489160
523388423,DE1A001370927E2B3FAC6CF9A834BF95,89,,,2070827681
726107130,7FCAA4BE7762E7686F4F8CDA8CE4BA32,91,,,5058228767
630593309,57931800B9410B9F5BD324E1095EAA71,24,,,
601390648,7F5957A3951C8311A31AA18886128F88,110,,,
433598153,F8171241D9EB720FC852C156397E5448,21,,,
620048046,13C499A01F7BB73029CDCAE8A9F1553E,93,,https://t.me/+K-yEYvZewohkYjk1,1889438416
698548655,AFDDAEC9E53DB8864D3F3D0AC682A42D,90,,,1829111672
622593192,0F4F76B79C9D5FE3E6C96FC9162868E2,12,,,1085106247
771738916,0BAC40895310248890D6A9173D084AE7,126,,,
742625007,1E1E031F5E6F58000FD2E504CE740DB3,90,,https://t.me/+Ai0EbceMvXUyNDRl,918215291
627387933,C74A3F2DBD46F7A109028668298662AD,72,,,5104276863
201583333,571FD9EECBA7326E050CF598D0A1C163,99,,https://t.me/+DAPq5TOmEw7erOFo,232372474
669478383,875C00DCC7C7AF72B72CF1A8ACA238DF,93,,,1383037606
754553949,E16C248F4B0997178CC35D157FD5CE46,119,,,1495531988
765537394,5CA443DD1A8D4D667C8A5904BA697802,58,,,
422330808,7F9C63E34AC1D72B70DC2C28E2457480,96,,https://t.me/+SZ1HEfAI1FswY2E1,472989502
786161709,D9E78319B459D819DDB4DBA43666557F,119,,,
682438636,58CB328CA786ACA64690A7C05B9E5B31,148,,,2098992196
716891621,140BFA07A7B310E9A31468D95DF4870A,132,,,
680214913,01BD6D7963409F6466E546F386B88791,56,,,1787094870
674958955,26863AC8323D731F0270E5347C8FDCB0,90,,,
627702082,7F2F39227C9BD74C3639EDB708E14BFA,105,,https://t.me/+fjSEfoD19fxlZDll,5345035735
752627181,4483AABA58FE8475225EDBEB1A65B1D7,99,,,1059556333
745084709,73C97B23163BA62D34E07332F1532B93,102,,,
784028259,8D721C1868ADA3FC006D1B326043E131,119,,,1722693653
741202120,5098124779639E39E3563EB8C380DB53,111,,,
739864526,3627603041E4BBCE4626E95565358457,167,,,6143965769
626710214,769A0C2FEC7BD305103D4B1758118E9A,108,,,5025456726
344201390,E12DCCD7F8A51F20614E0A535E0A5E8A,70,,,
703382039,1B2D01C700E73C7B453A48CDBE7F279E,89,,,436454731
778173537,EEE64525CE0667F78857DC092D556C74,117,,https://t.me/+qqA9qJyM1qBmOWM0,1129125887
624042172,49E7E94E49170AEA18831598CFF0BAF1,98,,https://t.me/+s1uvEpdmEHY3NWU1,810938546
762616987,AFFD407B46EEBC65F09DA9A9E2FD035B,75,,,5239624733
641658303,C3928AB994BA6429536BF431170559F0,0,,,
409410130,17E0BE3D3940B5DA86DBA6DEDD42FAAC,98,,https://t.me/+GGcaUhIUooiMCr8b,1336534547
610470012,401BF271ED61937F19B487F479A1A050,118,,,855470561
733788917,5F70CB36624969E37F79487D195D8040,2,,,1324727966
772911834,7DF56744FB9FE4DF261D1077E9306238,92,,,1068660750
275796327,B0FE4B240A9CA692505958DF03FA4B18,74,,https://t.me/+Ajg5JgX0osU4MWQ0,354376802
705753667,51864706D0AB5E161788DB9825B38B5D,80,,,630279146
610477343,BE4271EBD944D2053DC2DCA2D50AAABD,92,,,1162739737
638452020,44C274F8B4508F4AD1C43C46C1F025B2,104,,,5309447666
644434678,D6BCC8BAEECC0A3CE49AF7664147DDB4,89,,,1998683979
691802317,AE50BE16DC3288E69519A17011F168C2,58,,,241582878
687442958,ED388A49773D0FB2AE77037F77724C3C,105,,,
716849739,45B3412AF82B54A5D79CF302EAB5AE43,129,,,
405595405,1E0A887A4D276413D593B153D4BA3A86,87,,https://t.me/+HVvPKVOSBtJmNTI1,5436947166
436308299,129ED0FAACB301A60E08F883B1D233FB,102,,,
750743934,569D8676F98C0D9449DF5AD86AC6679A,102,,,
622692255,5EE0F4D572DA819E35AB7078AF7B82EC,62,,,1309581283
645048438,3795E1E963D08F21F2762D8686CAC83A,89,,https://t.me/+c0z-rzEsSLtiNTk0,6892274436
621733268,8D3B23645244C9F286CC4FBC0E1F9E23,56,,,
613462553,667DBEF00877DDB9E6D539E7823B4292,53,,https://t.me/+5uHknWVTeu0yNjFk,5934995313
506495774,ECAD3BF4852DC4C596EA3200FD156011,72,,,2062510332
716685008,399DE36F474563D7E301F0B5584C838B,122,,,
690128197,BFE384185836FAD042CB4B054B09D9F4,25,,,5484498655
465156168,993397D98734BB39AFA50145CEADF78F,139,,https://t.me/+PjdpVxfchxU2Y2Q1,998260469
536149276,55165EA53509DEBECCFB562792F19C18,102,,,5085932624
611752357,230906D09717D0C806E5E2C825DCC2B4,60,,https://t.me/+bhtO0R2BwQQwOTE8,194910919
420279179,0C8C6E29D9B20D87C516F800F25C6B4D,82,,https://t.me/+8MFTmEdsnNNmZTI0,1723418919
678451440,4C1442D7765344ACEBDBA8BCCAEC44D9,125,,,5993855158
790000795,2A40C6A249AD0A1E88F9E65C076742EF,153,,,5652722979
711906723,DD9393C65A057C87A7D43E602FA60526,58,,,5288511087
383846405,65B7ED20CA50C39A6E97DB2461685574,3,,,310041644
561217781,5CC18BBD5C7BA5C5C9331459DC1AB38B,79,,https://t.me/+V5ffcXIPLMY0ZWU0,1635312057
547374188,0D9D428875BF3EAE5844FD80936BAF2C,11,,,1224675728
664375742,B5AFEF4BD9E946424E86E5AAA222371B,89,,,1891894985
641794503,E5E8D9C7F7765508E0ACCD8932FACB30,104,,,
701100192,E1AB1FC1357D48511C9D0BC93ECA1DAA,108,,,1129763517
794448600,477FD5243C41EB47F24DE1C0FAECF638,12,,,1710681789
796578908,28B7B11372BC91329C0405C3E6ABE2D9,21,,,5436951758
576627511,D466F9EEFFA37F4912B72CB2A936D964,43,,,1293157997
750913745,BDF7BA6D57ED1F456D21C32F8BE2D6D0,112,,,
781987379,32F3905A7071A625B1D5DB3E270A8B5A,12,,,6510806602
615901420,491B7A01B0D6A788D4662F36517788FF,0,,,
471657674,4B51799620559BD13559162F5FD43F7D,33,,,
710460562,3B11A1AE5437BAA5F44E5E2FA8EA94F0,10,,,
536149049,25ABF522E43F2B1D2F8BD0D40BCE3C89,0,,,
441698520,2DB28C53494166CA69A00D925611200B,59,,https://t.me/+uhDUfRR24WgxNmFk,784814867
264136298,FA597D55AB5E15F6B932F38A568C5D38,85,,,
714580332,05BDBAEDABC9EC268DB10B5A0909B8E4,20,,,1623364669
684643103,ED86C77B3AE5BFCC1321FF4E3B7CCF13,61,,https://t.me/+x4XVVeZOLZsyYzI9,1435964270
751942631,D1605B05885F86CAAEAD4AA866DFE162,0,,,
794060456,3D11A101E80FAE34D5DCC2E65A0D783A,53,,https://t.me/+wwvV9KdjnegyNjFl,
661678957,63B769E4AE9FFB1724A2F44467C882F3,19,,,1015117721
692017224,8B91125251314B2D7E9FEA39FED6165B,88,,,1427507574
557099354,02872E116DBCB7BC88915E366D098EAC,11,,,
423290403,6A7374B3EC04C7C9538D171B3B657CB5,4,,,
745383847,9A5136DFF1B7A91FC96137A036537B48,29,,,399099472
798136157,0981626FC3D8B66D4E607E8843EE1F24,125,,,698279218
620458325,0591F349395E927FB501AB424E06E37D,27,,,622050570
642016124,1B8074A9A6A79DB1698CEC176881F00E,59,,,
396831066,F5F46ABCA7604F9126AE8409911A549C,26,,,
594527379,1923951EA9141587C9276E3F867837F1,145,,,
625019485,AAEAD1416B00FA6B7B0CBD91A32FA043,122,,,
760464813,B6C28AD7C3DA086C9E07D7C217CF34A5,8,,,1804554747
331800924,224EBD0DB6F32B148CBFF715022FBCD0,9,,,
790253348,0B8FBE9191D35D0FA1CD3B29AEEBC5D3,28,,,1762385451
656538618,22AB0CA890C83D9382C5F1AB81792468,25,,,
779671696,9404DBD1626254EE844807D28B8A7D41,22,,,1143882355
609734947,68D3006DFCDFD6920297F7428F7B0182,8,,,
563718103,45998B85C093913E8B2DA5C1320D9431,10,,,
704740121,1464EDCB2BC21B37B761843E248D8E6C,18,,,5106256650
672399717,FE91A7F9C578245AC758923B0DCD7156,9,,,
651603848,9B027FB2F36DD277E42A321F0E461164,63,,,5491384198
689501548,903865B6F19C7F1420075D837CBCF041,17,,,826038622
534694562,B46C1D76729ECAA4633AA7BC53307BA1,2,,,853768406
762725616,164330266DDA0F9F6A6D42487EF85293,34,,,1477671163
669721922,CE78410F18EAD3D50E38F5E790775C1E,18,,,1117864469
721375971,6FFAB1DD8A9C2DCDCB5032C6A056D039,20,,,6087144850
506790295,54C5616A794C052FA8B68CCC1722FE2B,4,,,
783658100,407D214C93B2EFDA5A4CB64F2F0F3569,16,,,1501680315
767963494,66196533F5616122F99A0557512D3618,143,,,1808038091
578468775,13A27D03BDAE097F1892AF5812646598,52,,,678066434
655316425,83DE3024F5B0C854D68AB830BD6E40E8,10,,,
621456985,D50086FAF37B9F5DAB9BD5B1DD51B95F,0,,,
640789615,EB4DB1EC93B707647673A6BA7F6D0245,3,,,5173541426
761239511,A5CB22EEBD4FE9BA334D73F8CEE594C1,11,,,1901973222
678425410,03D6A46F5BB3339A7EA1B04CC1CBDB87,13,,,
497400932,547BDB652F7142A991609FC01B427948,1,,,1441106737
627818707,89E1591290FBB7B3945DE3F3DFBEA2C4,8,,,5173541426
540571018,3C1A86DBD973A8ED3C6A87EF8A73058D,1,,,
540660401,CFDC969EFD8E8D22B302087F880A2467,3,,https://t.me/+kTl3TLsqjxpiZjI9,933239916
452371919,06B863317C83BA8848ADB98564E90A48,24,,,653289618
782808812,B1E323FEBA2B835947C028FF20A1E552,70,,,
797491154,D3B36A19EE8E29DC21D116830EDA8D37,31,,,497296456
337793417,CFD46B7AEE924DE41D0547D7794F7C71,78,,,
790885482,3B8C73F6E6F404005F7C4618CF25D381,15,,,1185126820
622261608,7B030450C01180B34ACD15B9D6C9D0EE,73,,,
784275768,48ED2035A20A896FE7351F30406023D6,5,,,721159548
671009717,0DE08412F3C1F74009A2964D99A6C348,0,,,
713231864,48626FF0A154F9CB3BFB568C12BC28A3,83,,,
698179391,4C526597072554D57D81F665E91A214B,0,,,
552801161,3CB735B78AEBB908C778E26502DF9643,6,,,701909766
780188421,4E58C0CAFD4723D0CB15A6E146B5A986,31,,,56943590
269044000,0F91FAFDF4B87AB36461D9AECEF22733,1,,,
676386024,32DCAD0E704449841ADD7D1D588D21FF,5,,,
739538104,9F25D41B82AEB9E8F7F21123790E2235,53,,,909114109
598169787,28B2DF09A655D149C2EAB2949B510D07,11,,,
592305102,90FE12CC0B9AF35E7DD4D5F2DB534A18,8,,,
641954599,AB9CEB4BE53DC9A79432E3E738F6635D,25,,,
522672310,E34AF15382D03F909668F09571D48BE8,29,,,315623243
482301249,F85BF94E53E3C073795DBBE24EA408E5,7,,,1365956597
793921775,1B7A2F94F9C181E961088BD5EC5BEDC6,7,,,1806485246
683244246,9BB5A6A61033605D5FBFE151B1ECB591,5,,,1369486344
513949216,326349D9CABED04EAA4CB42033C2BA0E,29,,,
782852328,267C4EA6B9FA28DF059C924AE8179FDC,10,,,7275441
690399742,B19A4BBD6FBA91A483C7F0082679E261,5,,,485344261
620641974,5D994153D84BA4358CC3D412D8AED8AA,46,,,34388767
658832901,9E249640BB0CFEED9BB2D7F73F543242,31,,,
773825718,CAF5A6A5F0CECA8E7FACB4DE64F21E93,37,,,300351225
667053002,01EEB28131259D823CC460255F40C33A,17,,,5412746884
533504207,A693C4C8BC65BAAB147972937F06727E,117,,,1169983527
655147950,096897C019623F8516B6ECAFF44BD777,26,,,
694565382,B77D867837B92A336FE7FF0855993A62,52,,,
448071925,E3EA8CE35E10D32BA2363BE2DAEFDA39,2,,,
699543868,CE8C9B646B7E1FB9AF9E3992DA8B8ED9,3,,,
737510828,1348A9027937E439D4C1B5E38927D3C7,25,,,
767776414,D1F4F4ED9F330C1BD759709E3E2B5D94,2,,,
687462973,7E4E6A1E148D3B0269957F467ADB8702,4,,,
762190736,476BA3AF8E651BFF858D6CA9FBE2F8F8,24,,,903342022
462637925,AEBF45680E6E09AC7CE5A96A5DBB2E9A,4,,,187932758
646394497,B50AE21727667E4096BC92413A7398E6,17,,,
625386147,FE8467E9C17CCF4A230879BA925B25F9,22,,,
333933855,C63B16896278387F9B48CA5AD7CC4160,1,,,
761961257,75FB9B79E2CEE25E661D4B8A24E95BBE,3,,,700027625
427036243,717C39CA63770764F8552897D19FB30E,16,,,1150889247
398646040,FA0BEA337F498EE25F6A0B565F3630E7,93,,,981479595
633293371,A32D7FF36BE3D64528CDB975F6E01734,24,,,5181232727
714650058,2F0A6B0D822EC474697B6DB3615CF6D0,19,,,
265733959,CD1935DA3873FB07E3DF74FB1E962972,22,,,
761548721,B72D07611402C381E6F0C20E2BE7A690,119,,,5338652432
445931741,56A90F7EB7E997F287AC49270F76DBC1,3,,,
591572111,EA71ABC3BE4AE7FD1100A46D7F4B1917,104,,,1068945265
720362934,B748DE11B3F1477076B9E13895D4F369,11,,,6088635451
118202519,FDFF2DCF103B451F2C573B3AEB43385E,2,,,
503826657,065E9B5209F2B082FB8DE38FD4486C2E,30,,,247704340
496776782,53E03ADA6D8089FAA97A686ACF80C91A,6,,,
615877347,C013BD41B9E979D3948A2BD1442351AC,6,,,395477686
670949783,1541D8E4526804930C789E40483A8AC0,23,,,1647594612
751673757,693818D28384806ED6A64AA121A3B6EB,52,,,1371034391
639094361,3020AF93459AC894873B044D9BAC8679,6,,,
581691992,4C0E9A085FBF5C26E1E8D9418C3B5892,25,,,
696214885,896A879238025A8B10B75D78D5C6C737,19,,,
615779068,3FCF84C2D832BC9CF4ACB1F1D3275CF2,83,,,1204393473
633325295,98C7F79A02A816CD88189AF548B2B2CF,50,,,760431920
639461312,E2E61741BB071AEF172E9B27C8FC89B2,10,,,5013067931
637186891,94047BE3FC13912992EA39216BCAF8F2,0,,,
780004041,17C2A094BD562D48DB69F9AE121CFF88,5,,,
779991800,9D6125A1F1BF1ADE35779CECA9FCBC97,0,,,
584965861,007A779A6D8006A99DA96DAB15E48C55,9,,,
783861628,7ED9610FE1E5083EAAE75612AAFFBA01,21,,,1872315824
341483514,ECB878F3D4F29C6E66FF4B33B87FD2E1,0,,,
280273156,EBFC6EED95599B9BD0E7FF31B669C0AC,4,,,
279859505,17F698C38DAA1638B705D942BF445BF3,41,,,657811273
760220630,79F40C8868A162BB90D202128F8A22B6,9,,,
703052572,AFFB15B4BEFB0857BF0B9A28D0FAC8A0,110,,,
618802672,07776631B0812B55A951FC3F7AD9D0FD,5,,,
785109477,4CCA6BFEFC8DD528708BF37081BD6D38,6,,,
310207841,9AD7322B9F95A43BED2BDC645FD667C5,3,,,
684290893,F7AD4E15F7EAD1F956BD4BCBE92CB059,40,,,
620475683,C04AAF22F913B2386CE4C5AAB1DDC93D,43,,,1805410479
640446603,9334BAFD95F68C8E6987B293486369FB,5,,,
763684690,390AD690D026F433B37C2E07C0821A65,14,,,6847604787
485873429,E5EBE62B1117E0F9F1199D17101B0FB0,3,,,963323459
622815696,A6678EEEE8E74A8B1FE92666B637E787,2,,,5041371835
630205932,AAB8CA565E1303C10F7F2D66F114A405,80,,,815725402
355237713,DF718519A0A14512ABB0B81CD7318236,0,,,
753992293,0E364D2E0D493D59797395AB05630773,6,,,1301530140
385679338,3DDF9C54024C291E77528672B24A44DB,5,,,675177470
541254075,3E0800892D784379993E44C5BC9FD995,31,,,485052345
197375730,2D0DE2AECDE37C24E080102587683354,1,,,
672523669,734EBB292B721B2E57D5AF963FBCA486,17,,,
627846014,86392ADD1EF1DE7E90E6833F78D99826,0,,,
791351515,A12CD40F637AFD09B8EC166EE57C587E,52,,,5437877122
751675822,6156D5B3D6C9ACFDD57FE0164F95036E,28,,,43458624
798967880,508DF463A9A2870677F30DCF33F42F70,25,,,
795621561,E5DFF1A44D37E5FCF1451911E77C0E18,2,,,5047608876
562647698,F7392D1AD3F2DF79EA220801EBEDD3C3,91,,,971542089
523069639,C10A6FEB1C1E9357B45CFA1F627B1274,1,,,
478086330,0EE2E0690EB3C4C498F6F2A63EBC3CB9,4,,,
534117007,5472A3AD6D4D6A4D1B0F8C7B8594B2FA,28,,,2213316
558439941,3E09735A6932B86B8BEF7F77E08CE035,66,,,220757444
